,날짜,종가,전일비,시가,고가,저가,거래량
1,2019.06.24,45500.0,200.0,45200.0,45800.0,45200.0,6067186.0
2,2019.06.21,45700.0,200.0,45750.0,45800.0,45200.0,9454913.0
3,2019.06.20,45500.0,150.0,44850.0,45500.0,44850.0,7147785.0
4,2019.06.19,45350.0,1000.0,45450.0,45450.0,45000.0,10417690.0
5,2019.06.18,44350.0,450.0,43750.0,44500.0,43650.0,7994928.0
9,2019.06.17,43900.0,100.0,43750.0,44050.0,43400.0,11890424.0
10,2019.06.14,44000.0,250.0,43750.0,44150.0,43300.0,9322873.0
11,2019.06.13,43750.0,850.0,44200.0,44400.0,43400.0,16906541.0
12,2019.06.12,44600.0,250.0,44800.0,45050.0,44300.0,8607439.0
13,2019.06.11,44850.0,50.0,44800.0,45000.0,44550.0,6664872.0
16,2019.06.10,44800.0,600.0,44300.0,44850.0,44050.0,8792182.0
17,2019.06.07,44200.0,300.0,43600.0,44350.0,43450.0,11683682.0
18,2019.06.05,43900.0,450.0,44050.0,44200.0,43700.0,12464135.0
19,2019.06.04,43450.0,350.0,43400.0,43700.0,43000.0,9913497.0
20,2019.06.03,43800.0,1300.0,42950.0,43900.0,42500.0,15466580.0
24,2019.05.31,42500.0,50.0,42600.0,42800.0,42150.0,11365999.0
25,2019.05.30,42550.0,750.0,42200.0,42700.0,42150.0,11766018.0
26,2019.05.29,41800.0,750.0,41850.0,42100.0,41300.0,14930618.0
27,2019.05.28,42550.0,100.0,42550.0,42950.0,42150.0,24506881.0
28,2019.05.27,42650.0,50.0,42500.0,43000.0,42350.0,8066669.0
31,2019.05.24,42700.0,1150.0,43800.0,43800.0,42400.0,13966305.0
32,2019.05.23,43850.0,350.0,43900.0,44000.0,43250.0,12259006.0
33,2019.05.22,43500.0,350.0,43700.0,43800.0,42400.0,11033339.0
34,2019.05.21,43150.0,1150.0,42600.0,43950.0,42350.0,18812133.0
35,2019.05.20,42000.0,800.0,41650.0,42100.0,41550.0,15752397.0
39,2019.05.17,41200.0,350.0,41950.0,42050.0,40850.0,13357951.0
40,2019.05.16,41550.0,1000.0,42350.0,42400.0,41350.0,13687828.0
41,2019.05.15,42550.0,100.0,42700.0,43050.0,42550.0,7670185.0
42,2019.05.14,42650.0,0.0,41300.0,43100.0,41300.0,11563730.0
43,2019.05.13,42650.0,250.0,42500.0,43200.0,42350.0,7635079.0
46,2019.05.10,42900.0,450.0,42600.0,43450.0,42450.0,14579512.0
47,2019.05.09,42450.0,1800.0,43900.0,44250.0,42450.0,23029718.0
48,2019.05.08,44250.0,600.0,44300.0,44850.0,44200.0,10398754.0
49,2019.05.07,44850.0,450.0,45250.0,45300.0,44400.0,12014907.0
50,2019.05.03,45300.0,600.0,45900.0,46050.0,45300.0,6562916.0
54,2019.05.02,45900.0,50.0,45500.0,46150.0,45400.0,8625126.0
55,2019.04.30,45850.0,300.0,46000.0,46300.0,45350.0,11121273.0
56,2019.04.29,46150.0,1300.0,45150.0,46150.0,45100.0,8777517.0
57,2019.04.26,44850.0,200.0,44200.0,45000.0,43800.0,9739982.0
58,2019.04.25,44650.0,100.0,44250.0,45000.0,44100.0,10868965.0
61,2019.04.24,44750.0,450.0,45400.0,45650.0,44150.0,13299267.0
62,2019.04.23,45200.0,150.0,45050.0,45500.0,45000.0,6920566.0
63,2019.04.22,45350.0,50.0,45400.0,45900.0,45100.0,6006957.0
64,2019.04.19,45300.0,300.0,45750.0,46000.0,45250.0,8479710.0
65,2019.04.18,45600.0,1450.0,47200.0,47250.0,45500.0,12808747.0
69,2019.04.17,47050.0,200.0,47300.0,47600.0,47000.0,5513658.0
70,2019.04.16,47250.0,200.0,47400.0,47400.0,46800.0,7730881.0
71,2019.04.15,47050.0,200.0,47150.0,47500.0,47000.0,8733019.0
72,2019.04.12,46850.0,600.0,46050.0,46900.0,46000.0,7668936.0
73,2019.04.11,46250.0,450.0,46700.0,46800.0,46150.0,13697399.0
76,2019.04.10,46700.0,50.0,46400.0,46700.0,46050.0,11883995.0
77,2019.04.09,46650.0,0.0,46700.0,46950.0,46200.0,6878761.0
78,2019.04.08,46650.0,200.0,47250.0,47250.0,46150.0,8507909.0
79,2019.04.05,46850.0,100.0,46950.0,47550.0,46600.0,8546339.0
80,2019.04.04,46950.0,350.0,46150.0,47100.0,46150.0,12650168.0
84,2019.04.03,46600.0,850.0,46750.0,46750.0,45800.0,12436570.0
85,2019.04.02,45750.0,700.0,45550.0,46100.0,45350.0,9480688.0
86,2019.04.01,45050.0,400.0,45200.0,45450.0,44850.0,7362129.0
87,2019.03.29,44650.0,200.0,44500.0,44900.0,44200.0,11491713.0
88,2019.03.28,44850.0,500.0,44950.0,45200.0,44300.0,6821306.0
91,2019.03.27,45350.0,100.0,44750.0,45600.0,44250.0,9568081.0
92,2019.03.26,45250.0,250.0,45500.0,45700.0,44900.0,9729811.0
93,2019.03.25,45500.0,1050.0,45300.0,45650.0,44800.0,8699728.0
94,2019.03.22,46550.0,700.0,46850.0,47000.0,46250.0,12535911.0
95,2019.03.21,45850.0,1800.0,44600.0,46250.0,44050.0,21138016.0
99,2019.03.20,44050.0,150.0,43800.0,44200.0,43100.0,9846242.0
100,2019.03.19,43900.0,200.0,43750.0,43900.0,43550.0,7609563.0
101,2019.03.18,43700.0,500.0,43950.0,44150.0,43450.0,8188876.0
102,2019.03.15,44200.0,350.0,43800.0,44250.0,43700.0,16814163.0
103,2019.03.14,43850.0,0.0,43700.0,44300.0,43550.0,18039161.0
106,2019.03.13,43850.0,800.0,44250.0,44450.0,43700.0,8108343.0
107,2019.03.12,44650.0,1000.0,44300.0,44950.0,44150.0,11431977.0
108,2019.03.11,43650.0,150.0,44400.0,44450.0,43650.0,10717408.0
109,2019.03.08,43800.0,650.0,44450.0,44800.0,43800.0,7729069.0
110,2019.03.07,44450.0,450.0,43400.0,44950.0,43400.0,11049749.0
114,2019.03.06,44000.0,250.0,44000.0,44300.0,43700.0,10202544.0
115,2019.03.05,44250.0,600.0,44600.0,45100.0,44150.0,10612405.0
116,2019.03.04,44850.0,250.0,46000.0,46100.0,44800.0,12926539.0
117,2019.02.28,45100.0,1650.0,46400.0,46500.0,45100.0,23569321.0
118,2019.02.27,46750.0,0.0,47000.0,47250.0,46750.0,8045211.0
121,2019.02.26,46750.0,600.0,47350.0,47450.0,46500.0,7985547.0
122,2019.02.25,47350.0,200.0,47400.0,47550.0,47050.0,7484716.0
123,2019.02.22,47150.0,200.0,46500.0,47150.0,46450.0,6895772.0
124,2019.02.21,46950.0,50.0,46500.0,47200.0,46200.0,8694009.0
125,2019.02.20,46900.0,950.0,46750.0,47100.0,46500.0,11506720.0
129,2019.02.19,45950.0,250.0,45850.0,46150.0,45450.0,6741395.0
130,2019.02.18,46200.0,150.0,46500.0,46850.0,45850.0,8183728.0
131,2019.02.15,46050.0,1450.0,46750.0,46850.0,45650.0,10554643.0
132,2019.02.14,47500.0,1300.0,46600.0,47500.0,46150.0,17259341.0
133,2019.02.13,46200.0,150.0,46400.0,46700.0,46000.0,11299738.0
136,2019.02.12,46050.0,1050.0,44650.0,46250.0,44650.0,13184367.0
137,2019.02.11,45000.0,200.0,44500.0,45000.0,44250.0,11125044.0
138,2019.02.08,44800.0,1400.0,45700.0,45700.0,44650.0,12689196.0
139,2019.02.07,46200.0,150.0,46800.0,47100.0,46200.0,15872001.0
140,2019.02.01,46350.0,200.0,46650.0,46950.0,46250.0,13832454.0
144,2019.01.31,46150.0,250.0,46650.0,47050.0,46150.0,21621145.0
145,2019.01.30,46400.0,900.0,44800.0,46400.0,44800.0,17505980.0
146,2019.01.29,45500.0,450.0,45050.0,45500.0,44350.0,16215017.0
147,2019.01.28,45050.0,300.0,45000.0,45500.0,44600.0,17998914.0
148,2019.01.25,44750.0,1700.0,44300.0,44750.0,43750.0,22789395.0
151,2019.01.24,43050.0,1050.0,43050.0,43100.0,42350.0,14747623.0
152,2019.01.23,42000.0,150.0,41350.0,42250.0,41350.0,11071079.0
153,2019.01.22,42150.0,600.0,42750.0,42850.0,41850.0,9964356.0
154,2019.01.21,42750.0,450.0,42700.0,42750.0,41900.0,11355701.0
155,2019.01.18,42300.0,350.0,42000.0,42400.0,41950.0,11029256.0
159,2019.01.17,41950.0,500.0,41700.0,42100.0,41450.0,11736903.0
160,2019.01.16,41450.0,350.0,41150.0,41450.0,40700.0,8491595.0
161,2019.01.15,41100.0,1050.0,40050.0,41100.0,39850.0,11492756.0
162,2019.01.14,40050.0,450.0,40450.0,40700.0,39850.0,11984996.0
163,2019.01.11,40500.0,700.0,40350.0,40550.0,39950.0,11661063.0
166,2019.01.10,39800.0,200.0,40000.0,40150.0,39600.0,14731699.0
167,2019.01.09,39600.0,1500.0,38650.0,39600.0,38300.0,17452708.0
168,2019.01.08,38100.0,650.0,38000.0,39200.0,37950.0,12756554.0
169,2019.01.07,38750.0,1300.0,38000.0,38900.0,37800.0,12748997.0
170,2019.01.04,37450.0,150.0,37450.0,37600.0,36850.0,14108958.0
174,2019.01.03,37600.0,1150.0,38300.0,38550.0,37450.0,12471493.0
175,2019.01.02,38750.0,50.0,39400.0,39400.0,38550.0,7847664.0
176,2018.12.28,38700.0,450.0,38250.0,38900.0,38200.0,9900267.0
177,2018.12.27,38250.0,100.0,38700.0,38800.0,38100.0,10510643.0
178,2018.12.26,38350.0,450.0,38400.0,38750.0,38300.0,12707675.0
181,2018.12.24,38800.0,150.0,38500.0,39050.0,38300.0,9729530.0
182,2018.12.21,38650.0,0.0,38200.0,38650.0,38100.0,14947080.0
183,2018.12.20,38650.0,450.0,38600.0,39100.0,38500.0,11937617.0
184,2018.12.19,39100.0,200.0,38900.0,39350.0,38850.0,9942037.0
185,2018.12.18,38900.0,250.0,38300.0,39200.0,38300.0,11042101.0
189,2018.12.17,39150.0,200.0,38650.0,39600.0,38650.0,11532968.0
190,2018.12.14,38950.0,1050.0,40200.0,40200.0,38700.0,19671783.0
191,2018.12.13,40000.0,450.0,40650.0,40750.0,40000.0,26254646.0
192,2018.12.12,40450.0,200.0,40250.0,40700.0,40150.0,12024279.0
193,2018.12.11,40250.0,50.0,40600.0,40700.0,40200.0,10638766.0
196,2018.12.10,40200.0,750.0,40450.0,40650.0,40000.0,14892263.0
197,2018.12.07,40950.0,450.0,40900.0,41400.0,40850.0,11433083.0
198,2018.12.06,40500.0,950.0,40600.0,41100.0,40450.0,14251826.0
199,2018.12.05,41450.0,700.0,40900.0,41750.0,40850.0,12631983.0
200,2018.12.04,42150.0,1100.0,42650.0,42900.0,41900.0,14347746.0
204,2018.12.03,43250.0,1400.0,42750.0,43400.0,42400.0,12110702.0
205,2018.11.30,41850.0,1300.0,43450.0,44000.0,41750.0,19775519.0
206,2018.11.29,43150.0,0.0,43850.0,43850.0,42900.0,8473511.0
207,2018.11.28,43150.0,100.0,42800.0,43200.0,42750.0,6943099.0
208,2018.11.27,43050.0,450.0,42900.0,43100.0,42500.0,8367091.0
211,2018.11.26,42600.0,200.0,42150.0,42800.0,42100.0,6613009.0
212,2018.11.23,42400.0,50.0,42450.0,42600.0,41900.0,5192638.0
213,2018.11.22,42450.0,350.0,42000.0,42650.0,42000.0,5970796.0
214,2018.11.21,42100.0,700.0,41800.0,42300.0,41800.0,10769589.0
215,2018.11.20,42800.0,850.0,42450.0,43000.0,42100.0,9420664.0
219,2018.11.19,43650.0,350.0,44050.0,44250.0,43450.0,7538720.0
220,2018.11.16,44000.0,250.0,44600.0,44750.0,43700.0,7777124.0
221,2018.11.15,44250.0,150.0,44050.0,44350.0,43500.0,5864067.0
222,2018.11.14,44100.0,400.0,44500.0,44500.0,43800.0,6783344.0
223,2018.11.13,44500.0,700.0,43900.0,44500.0,43400.0,9311126.0
226,2018.11.12,45200.0,900.0,43850.0,45250.0,43700.0,8552566.0
227,2018.11.09,44300.0,250.0,44450.0,44850.0,43900.0,7318500.0
228,2018.11.08,44050.0,50.0,44900.0,45050.0,44050.0,12617397.0
229,2018.11.07,44000.0,250.0,43600.0,44500.0,43400.0,11553998.0
230,2018.11.06,43750.0,50.0,43750.0,43800.0,42950.0,7713625.0
234,2018.11.05,43800.0,350.0,43750.0,43800.0,42900.0,9426777.0
235,2018.11.02,44150.0,2000.0,43050.0,44250.0,42800.0,16517112.0
236,2018.11.01,42150.0,250.0,42450.0,42950.0,42150.0,13423132.0
237,2018.10.31,42400.0,50.0,42900.0,43350.0,41700.0,17621480.0
238,2018.10.30,42350.0,950.0,41400.0,43000.0,41000.0,14205190.0
241,2018.10.29,41400.0,400.0,40850.0,41950.0,40550.0,14460521.0
242,2018.10.26,41000.0,0.0,41100.0,41300.0,40400.0,14413864.0
243,2018.10.25,41000.0,1550.0,40600.0,41550.0,40550.0,19338170.0
244,2018.10.24,42550.0,500.0,43050.0,43100.0,42250.0,13522825.0
245,2018.10.23,43050.0,500.0,43300.0,43450.0,42550.0,9531231.0
249,2018.10.22,43550.0,350.0,43450.0,43950.0,43200.0,8357648.0
250,2018.10.19,43900.0,150.0,43900.0,44150.0,43450.0,7842520.0
251,2018.10.18,44050.0,100.0,43950.0,44450.0,43700.0,8347725.0
252,2018.10.17,44150.0,550.0,44150.0,44500.0,44000.0,8306193.0
253,2018.10.16,43600.0,200.0,43700.0,44150.0,43350.0,6825677.0
256,2018.10.15,43800.0,200.0,44050.0,44050.0,43350.0,7434522.0
257,2018.10.12,44000.0,900.0,43200.0,44650.0,43200.0,12640906.0
258,2018.10.11,43100.0,2200.0,44000.0,44650.0,43100.0,19324537.0
259,2018.10.10,45300.0,350.0,45250.0,45500.0,44500.0,10341349.0
260,2018.10.08,44950.0,250.0,44200.0,45200.0,44200.0,6759464.0
264,2018.10.05,44700.0,0.0,44800.0,45500.0,44550.0,10544165.0
265,2018.10.04,44700.0,1000.0,45150.0,45600.0,44700.0,11865327.0
266,2018.10.02,45700.0,650.0,46450.0,46700.0,45700.0,6607188.0
267,2018.10.01,46350.0,100.0,46450.0,46800.0,45800.0,6354983.0
268,2018.09.28,46450.0,1050.0,47250.0,47250.0,46300.0,11270515.0
271,2018.09.27,47500.0,100.0,46950.0,47500.0,46450.0,15804586.0
